date,code,shares,buy_price,buy_date,current_price,market_value,unrealized_pnl,unrealized_pnl_pct,weight
2026-01-22,000559,1300,19.43,2026-01-19,19.68,25584.0,317.42,1.26,2.5199999999999996
2026-01-22,002240,400,37.49,2026-01-22,39.13,15652.0,651.5,4.34,4.5
2026-01-22,002756,100,54.3,2026-01-22,52.5,5250.0,-181.63,-3.34,1.5749999999999997
2026-01-22,600029,1800,7.8,2026-01-20,7.88,14184.0,139.79,1.0,2.25
2026-01-22,601126,900,31.8,2026-01-08,37.43,33687.0,5058.41,17.67,2.6999999999999997
2026-01-22,603699,100,53.2,2026-01-16,58.88,5888.0,566.4,10.64,1.5
2026-01-23,000559,1300,19.43,2026-01-19,19.69,25597.0,330.42,1.31,2.5199999999999996
2026-01-23,002240,400,37.49,2026-01-22,41.87,16748.0,1747.5,11.65,4.5
2026-01-23,002756,100,54.3,2026-01-22,56.13,5613.0,181.37,3.34,1.5749999999999997
2026-01-23,601126,900,31.8,2026-01-08,37.89,34101.0,5472.41,19.12,2.6999999999999997
2026-01-23,603699,100,53.2,2026-01-16,59.6,5960.0,638.4,12.0,1.5
2026-01-26,000547,900,28.42,2026-01-26,26.48,23832.0,-1753.67,-6.85,5.8500000000000005
2026-01-26,002240,400,37.49,2026-01-22,40.1,16040.0,1039.5,6.93,4.5
2026-01-26,002756,100,54.3,2026-01-22,55.75,5575.0,143.37,2.64,1.5749999999999997
2026-01-26,600118,100,107.65,2026-01-26,98.01,9801.0,-967.23,-8.98,5.8500000000000005
2026-01-26,601126,900,31.8,2026-01-08,37.6,33840.0,5211.41,18.2,2.6999999999999997
2026-01-26,603699,100,53.2,2026-01-16,59.21,5921.0,599.4,11.26,1.5
2026-01-27,002240,400,37.49,2026-01-22,39.43,15772.0,771.5,5.14,4.5
2026-01-27,002756,100,54.3,2026-01-22,55.16,5516.0,84.37,1.55,1.5749999999999997
2026-01-27,601126,900,31.8,2026-01-08,38.08,34272.0,5643.41,19.71,2.6999999999999997
2026-01-27,601872,1300,11.22,2026-01-27,11.24,14612.0,21.62,0.15,2.25
2026-01-27,603699,100,53.2,2026-01-16,61.18,6118.0,796.4,14.97,1.5
2026-01-28,002222,100,70.3,2026-01-28,71.3,7130.0,97.89,1.39,1.3649999999999998
2026-01-28,002240,400,37.49,2026-01-22,39.1,15640.0,639.5,4.26,4.5
2026-01-28,002756,100,54.3,2026-01-22,54.32,5432.0,0.37,0.01,1.5749999999999997
2026-01-28,600733,2000,8.36,2026-01-28,8.24,16480.0,-245.02,-1.46,2.25
2026-01-28,601126,900,31.8,2026-01-08,38.8,34920.0,6291.41,21.98,2.6999999999999997
2026-01-28,603699,100,53.2,2026-01-16,62.07,6207.0,885.4,16.64,1.5
2026-01-29,002240,400,37.49,2026-01-22,37.8,15120.0,119.5,0.8,4.5
2026-01-29,600733,2000,8.36,2026-01-28,8.1,16200.0,-525.02,-3.14,2.25
2026-01-29,601058,400,16.28,2026-01-29,16.04,6416.0,-97.95,-1.5,1.638
2026-01-29,601126,900,31.8,2026-01-08,37.87,34083.0,5454.41,19.05,2.6999999999999997
2026-01-29,603699,100,53.2,2026-01-16,60.39,6039.0,717.4,13.48,1.5
2026-01-30,601126,900,31.8,2026-01-08,37.52,33768.0,5139.41,17.95,2.6999999999999997
2026-01-30,603699,100,53.2,2026-01-16,60.5,6050.0,728.4,13.69,1.5
2026-02-02,000973,1600,12.15,2026-02-02,11.93,19088.0,-357.83,-1.84,2.0475
2026-02-02,002812,500,50.9,2026-02-02,50.92,25460.0,2.37,0.01,5.265
2026-02-02,601126,900,31.8,2026-01-08,37.73,33957.0,5328.41,18.61,2.6999999999999997
2026-02-02,603699,100,53.2,2026-01-16,57.71,5771.0,449.4,8.44,1.5
2026-02-03,002812,500,50.9,2026-02-02,51.7,25850.0,392.37,1.54,5.265
2026-02-03,601126,900,31.8,2026-01-08,40.52,36468.0,7839.41,27.38,2.6999999999999997
2026-02-03,601179,1300,15.6,2026-02-03,15.76,20488.0,201.92,1.0,6.1425
2026-02-03,603699,100,53.2,2026-01-16,58.21,5821.0,499.4,9.38,1.5
2026-02-04,000066,1100,16.08,2026-02-04,16.11,17721.0,27.69,0.16,3.51
2026-02-04,002001,100,27.46,2026-02-04,27.7,2770.0,23.18,0.84,1.5
2026-02-04,002008,100,50.25,2026-02-04,50.39,5039.0,12.49,0.25,10.53
2026-02-04,002156,100,49.8,2026-02-04,49.05,4905.0,-76.49,-1.54,3.51
2026-02-04,002428,300,35.88,2026-02-04,35.34,10602.0,-165.23,-1.53,2.34
2026-02-04,002812,500,50.9,2026-02-02,52.96,26480.0,1022.37,4.02,5.265
2026-02-04,002850,100,165.24,2026-02-04,162.5,16250.0,-278.96,-1.69,2.25
2026-02-04,600029,500,7.63,2026-02-04,8.18,4090.0,273.86,7.18,1.5
2026-02-04,601126,900,31.8,2026-01-08,40.47,36423.0,7794.41,27.23,2.6999999999999997
2026-02-04,603699,100,53.2,2026-01-16,58.37,5837.0,515.4,9.69,1.5
2026-02-05,002001,100,27.46,2026-02-04,27.99,2799.0,52.18,1.9,1.5
2026-02-05,002128,300,28.62,2026-02-05,28.11,8433.0,-155.58,-1.81,2.6999999999999997
2026-02-05,002428,300,35.88,2026-02-04,34.21,10263.0,-504.23,-4.68,2.34
2026-02-05,002812,500,50.9,2026-02-02,52.22,26110.0,652.37,2.56,5.265
2026-02-05,002850,100,165.24,2026-02-04,161.86,16186.0,-342.96,-2.07,2.25
2026-02-05,600029,500,7.63,2026-02-04,8.25,4125.0,308.86,8.09,1.5
2026-02-05,601126,900,31.8,2026-01-08,36.42,32778.0,4149.41,14.49,2.6999999999999997
2026-02-06,002001,100,27.46,2026-02-04,29.75,2975.0,228.18,8.31,1.5
2026-02-06,002812,500,50.9,2026-02-02,57.44,28720.0,3262.37,12.81,5.265
2026-02-06,002850,100,165.24,2026-02-04,169.45,16945.0,416.04,2.52,2.25
2026-02-06,600029,500,7.63,2026-02-04,8.22,4110.0,293.86,7.7,1.5
2026-02-06,601126,900,31.8,2026-01-08,35.62,32058.0,3429.41,11.98,2.6999999999999997
2026-02-09,002240,200,36.9,2026-02-09,36.35,7270.0,-112.21,-1.52,2.9250000000000003
2026-02-09,002812,500,50.9,2026-02-02,58.1,29050.0,3592.37,14.11,5.265
2026-02-09,002850,100,165.24,2026-02-04,179.09,17909.0,1380.04,8.35,2.25
2026-02-09,600029,500,7.63,2026-02-04,8.29,4145.0,328.86,8.62,1.5
2026-02-09,600160,100,39.6,2026-02-09,39.53,3953.0,-8.19,-0.21,3.51
2026-02-09,601126,900,31.8,2026-01-08,36.71,33039.0,4410.41,15.41,2.6999999999999997
2026-02-10,000021,200,28.47,2026-02-10,28.69,5738.0,42.29,0.74,5.265
2026-02-10,000831,100,55.0,2026-02-10,55.62,5562.0,60.35,1.1,3.51
2026-02-10,002185,100,14.01,2026-02-10,13.85,1385.0,-16.42,-1.17,5.265
2026-02-10,002812,500,50.9,2026-02-02,57.5,28750.0,3292.37,12.93,5.265
2026-02-10,002850,100,165.24,2026-02-04,179.97,17997.0,1468.04,8.88,2.25
2026-02-10,600160,100,39.6,2026-02-09,39.87,3987.0,25.81,0.65,3.51
2026-02-10,600295,100,15.28,2026-02-10,15.14,1514.0,-14.46,-0.95,2.9250000000000003
2026-02-10,601126,900,31.8,2026-01-08,38.68,34812.0,6183.41,21.6,2.6999999999999997
2026-02-10,601212,100,10.1,2026-02-10,9.81,981.0,-29.3,-2.9,4.5
2026-02-11,000831,100,55.0,2026-02-10,56.6,5660.0,158.35,2.88,3.51
2026-02-11,002812,500,50.9,2026-02-02,60.93,30465.0,5007.37,19.67,5.265
2026-02-11,002850,100,165.24,2026-02-04,180.5,18050.0,1521.04,9.2,2.25
2026-02-11,600160,100,39.6,2026-02-09,39.92,3992.0,30.81,0.78,3.51
2026-02-11,600295,100,15.28,2026-02-10,16.25,1625.0,96.54,6.32,2.9250000000000003
2026-02-11,601126,900,31.8,2026-01-08,38.89,35001.0,6372.41,22.26,2.6999999999999997
2026-02-12,000831,100,55.0,2026-02-10,58.36,5836.0,334.35,6.08,3.51
2026-02-12,002812,500,50.9,2026-02-02,61.5,30750.0,5292.37,20.79,5.265
2026-02-12,002850,100,165.24,2026-02-04,181.6,18160.0,1631.04,9.87,2.25
2026-02-12,600160,100,39.6,2026-02-09,39.81,3981.0,19.81,0.5,3.51
2026-02-12,600295,100,15.28,2026-02-10,16.12,1612.0,83.54,5.47,2.9250000000000003
2026-02-12,601126,900,31.8,2026-01-08,42.78,38502.0,9873.41,34.49,2.6999999999999997
2026-02-12,603568,200,27.58,2026-02-12,27.79,5558.0,40.35,0.73,3.51
2026-02-13,000831,100,55.0,2026-02-10,55.82,5582.0,80.35,1.46,3.51
2026-02-13,002131,500,9.0,2026-02-13,8.96,4480.0,-21.35,-0.47,7.02
2026-02-13,002812,500,50.9,2026-02-02,64.5,32250.0,6792.37,26.68,5.265
2026-02-13,002850,100,165.24,2026-02-04,176.95,17695.0,1166.04,7.05,2.25
2026-02-13,600295,100,15.28,2026-02-10,15.53,1553.0,24.54,1.61,2.9250000000000003
2026-02-13,601126,900,31.8,2026-01-08,41.4,37260.0,8631.41,30.15,2.6999999999999997
2026-02-13,603568,200,27.58,2026-02-12,27.66,5532.0,14.35,0.26,3.51
2026-02-24,000831,100,55.0,2026-02-10,57.8,5780.0,278.35,5.06,3.51
2026-02-24,002131,500,9.0,2026-02-13,9.12,4560.0,58.65,1.3,7.02
2026-02-24,002812,500,50.9,2026-02-02,66.31,33155.0,7697.37,30.24,5.265
2026-02-24,002850,100,165.24,2026-02-04,174.08,17408.0,879.04,5.32,2.25
2026-02-24,600295,100,15.28,2026-02-10,16.01,1601.0,72.54,4.75,2.9250000000000003
2026-02-24,601126,900,31.8,2026-01-08,43.4,39060.0,10431.41,36.44,2.6999999999999997
2026-02-24,603568,200,27.58,2026-02-12,28.2,5640.0,122.35,2.22,3.51
2026-02-25,000100,400,4.78,2026-02-25,4.86,1944.0,31.43,1.64,5.265
2026-02-25,000831,100,55.0,2026-02-10,62.71,6271.0,769.35,13.98,3.51
2026-02-25,002131,500,9.0,2026-02-13,9.34,4670.0,168.65,3.75,7.02
2026-02-25,002812,500,50.9,2026-02-02,65.66,32830.0,7372.37,28.96,5.265
2026-02-25,002850,100,165.24,2026-02-04,172.24,17224.0,695.04,4.21,2.25
2026-02-25,600295,100,15.28,2026-02-10,16.34,1634.0,105.54,6.91,2.9250000000000003
2026-02-25,601126,900,31.8,2026-01-08,42.22,37998.0,9369.41,32.73,2.6999999999999997
2026-02-25,601212,100,10.65,2026-02-25,10.72,1072.0,6.68,0.63,8.775
2026-02-25,603568,200,27.58,2026-02-12,28.26,5652.0,134.35,2.43,3.51
2026-02-26,000100,400,4.78,2026-02-25,4.82,1928.0,15.43,0.81,5.265
2026-02-26,000831,100,55.0,2026-02-10,60.33,6033.0,531.35,9.66,3.51
2026-02-26,002131,500,9.0,2026-02-13,9.34,4670.0,168.65,3.75,7.02
2026-02-26,002812,500,50.9,2026-02-02,62.49,31245.0,5787.37,22.73,5.265
2026-02-26,002850,100,165.24,2026-02-04,167.2,16720.0,191.04,1.16,2.25
2026-02-26,600295,100,15.28,2026-02-10,16.83,1683.0,154.54,10.11,2.9250000000000003
2026-02-26,601126,900,31.8,2026-01-08,44.88,40392.0,11763.41,41.09,2.6999999999999997
2026-02-26,601212,100,10.65,2026-02-25,10.47,1047.0,-18.32,-1.72,8.775
2026-02-26,603568,200,27.58,2026-02-12,27.97,5594.0,76.35,1.38,3.51
2026-02-27,000100,400,4.78,2026-02-25,4.97,1988.0,75.43,3.94,5.265
2026-02-27,000831,100,55.0,2026-02-10,64.98,6498.0,996.35,18.11,3.51
2026-02-27,002131,500,9.0,2026-02-13,9.63,4815.0,313.65,6.97,7.02
2026-02-27,002812,500,50.9,2026-02-02,61.93,30965.0,5507.37,21.63,5.265
2026-02-27,002850,100,165.24,2026-02-04,165.28,16528.0,-0.96,-0.01,2.25
2026-02-27,600295,100,15.28,2026-02-10,17.46,1746.0,217.54,14.23,2.9250000000000003
2026-02-27,601126,900,31.8,2026-01-08,44.79,40311.0,11682.41,40.81,2.6999999999999997
2026-02-27,601212,100,10.65,2026-02-25,10.7,1070.0,4.68,0.44,8.775
2026-02-27,603568,200,27.58,2026-02-12,28.16,5632.0,114.35,2.07,3.51
2026-03-05,000100,400,4.78,2026-02-25,4.98,1992.0,79.43,4.15,5.265
2026-03-05,000831,100,55.0,2026-02-10,58.38,5838.0,336.35,6.11,3.51
2026-03-05,002812,500,50.9,2026-02-02,61.56,30780.0,5322.37,20.91,5.265
2026-03-05,600295,100,15.28,2026-02-10,16.86,1686.0,157.54,10.31,2.9250000000000003
2026-03-05,601126,900,31.8,2026-01-08,52.19,46971.0,18342.41,64.07,2.6999999999999997
2026-03-05,603568,200,27.58,2026-02-12,27.98,5596.0,78.35,1.42,3.51
2026-03-06,000100,400,4.78,2026-02-25,4.84,1936.0,23.43,1.22,5.265
2026-03-06,000831,100,55.0,2026-02-10,57.5,5750.0,248.35,4.51,3.51
2026-03-06,002195,1300,10.77,2026-03-06,10.76,13988.0,-17.2,-0.12,10.53
2026-03-06,002812,500,50.9,2026-02-02,61.25,30625.0,5167.37,20.3,5.265
2026-03-06,600295,100,15.28,2026-02-10,16.65,1665.0,136.54,8.93,2.9250000000000003
2026-03-06,601126,900,31.8,2026-01-08,52.95,47655.0,19026.41,66.46,2.6999999999999997
2026-03-06,603568,200,27.58,2026-02-12,28.65,5730.0,212.35,3.85,3.51
2026-03-09,000831,100,55.0,2026-02-10,57.34,5734.0,232.35,4.22,3.51
2026-03-09,002812,500,50.9,2026-02-02,65.65,32825.0,7367.37,28.94,5.265
2026-03-09,600295,100,15.28,2026-02-10,17.28,1728.0,199.54,13.06,2.9250000000000003
2026-03-09,601126,900,31.8,2026-01-08,53.2,47880.0,19251.41,67.25,2.6999999999999997
2026-03-09,603568,200,27.58,2026-02-12,27.68,5536.0,18.35,0.33,3.51
2026-03-10,000831,100,55.0,2026-02-10,57.45,5745.0,243.35,4.42,3.51
2026-03-10,002812,500,50.9,2026-02-02,66.39,33195.0,7737.37,30.39,5.265
2026-03-10,600295,100,15.28,2026-02-10,16.78,1678.0,149.54,9.78,2.9250000000000003
2026-03-10,601126,900,31.8,2026-01-08,51.24,46116.0,17487.41,61.08,2.6999999999999997
2026-03-10,603568,200,27.58,2026-02-12,28.26,5652.0,134.35,2.43,3.51
2026-03-11,002812,500,50.9,2026-02-02,69.74,34870.0,9412.37,36.97,5.265
2026-03-11,600105,600,28.2,2026-03-11,28.47,17082.0,156.92,0.93,5.265
2026-03-11,600295,100,15.28,2026-02-10,16.9,1690.0,161.54,10.57,2.9250000000000003
2026-03-11,601126,900,31.8,2026-01-08,49.9,44910.0,16281.41,56.87,2.6999999999999997
2026-03-11,601208,200,31.6,2026-03-11,32.03,6406.0,84.1,1.33,3.375
2026-03-11,603568,200,27.58,2026-02-12,27.77,5554.0,36.35,0.66,3.51
2026-03-12,000703,1100,13.09,2026-03-12,12.48,13728.0,-675.32,-4.69,5.3999999999999995
2026-03-12,002812,500,50.9,2026-02-02,70.89,35445.0,9987.37,39.23,5.265
2026-03-12,600295,100,15.28,2026-02-10,16.89,1689.0,160.54,10.5,2.9250000000000003
2026-03-12,601126,900,31.8,2026-01-08,49.18,44262.0,15633.41,54.61,2.6999999999999997
2026-03-12,601208,200,31.6,2026-03-11,31.96,6392.0,70.1,1.11,3.375
2026-03-12,603568,200,27.58,2026-02-12,27.49,5498.0,-19.65,-0.36,3.51
2026-03-16,002812,500,50.9,2026-02-02,71.66,35830.0,10372.37,40.74,5.265
2026-03-16,600295,100,15.28,2026-02-10,15.74,1574.0,45.54,2.98,2.9250000000000003
2026-03-16,601126,900,31.8,2026-01-08,48.22,43398.0,14769.41,51.59,2.6999999999999997
2026-03-16,601208,200,31.6,2026-03-11,32.76,6552.0,230.1,3.64,3.375
2026-03-16,603568,200,27.58,2026-02-12,28.1,5620.0,102.35,1.85,3.51
2026-03-17,002812,500,50.9,2026-02-02,68.9,34450.0,8992.37,35.32,5.265
2026-03-17,600026,800,23.97,2026-03-17,23.22,18576.0,-605.75,-3.16,7.02
2026-03-17,600295,100,15.28,2026-02-10,15.39,1539.0,10.54,0.69,2.9250000000000003
2026-03-17,601126,900,31.8,2026-01-08,47.51,42759.0,14130.41,49.36,2.6999999999999997
2026-03-17,601872,500,16.8,2026-03-17,16.49,8245.0,-157.52,-1.87,7.02
2026-03-18,002812,500,50.9,2026-02-02,68.79,34395.0,8937.37,35.11,5.265
2026-03-18,600026,800,23.97,2026-03-17,24.88,19904.0,722.25,3.77,7.02
2026-03-18,600295,100,15.28,2026-02-10,15.53,1553.0,24.54,1.61,2.9250000000000003
2026-03-18,601126,900,31.8,2026-01-08,48.22,43398.0,14769.41,51.59,2.6999999999999997
2026-03-18,601872,500,16.8,2026-03-17,18.02,9010.0,607.48,7.23,7.02
2026-03-19,002156,200,46.38,2026-03-19,45.95,9190.0,-88.78,-0.96,3.51
2026-03-19,002261,100,37.5,2026-03-19,38.13,3813.0,61.88,1.65,1.5749999999999997
2026-03-19,002812,500,50.9,2026-02-02,64.66,32330.0,6872.37,27.0,5.265
2026-03-19,600295,100,15.28,2026-02-10,15.34,1534.0,5.54,0.36,2.9250000000000003
2026-03-19,600584,200,44.79,2026-03-19,44.19,8838.0,-122.69,-1.37,2.6999999999999997
2026-03-19,600875,200,38.6,2026-03-19,38.5,7700.0,-22.32,-0.29,3.51
2026-03-19,601126,900,31.8,2026-01-08,46.1,41490.0,12861.41,44.93,2.6999999999999997
2026-03-19,601872,500,16.8,2026-03-17,17.66,8830.0,427.48,5.09,7.02
2026-03-19,603308,100,62.22,2026-03-19,61.16,6116.0,-107.87,-1.73,3.51
2026-03-20,002261,100,37.5,2026-03-19,35.57,3557.0,-194.12,-5.18,1.5749999999999997
2026-03-20,002812,500,50.9,2026-02-02,66.65,33325.0,7867.37,30.9,5.265
2026-03-20,600584,200,44.79,2026-03-19,42.03,8406.0,-554.69,-6.19,2.6999999999999997
2026-03-20,601126,900,31.8,2026-01-08,46.21,41589.0,12960.41,45.27,2.6999999999999997
2026-03-20,601872,500,16.8,2026-03-17,16.78,8390.0,-12.52,-0.15,7.02
2026-03-23,002756,100,61.0,2026-03-23,64.0,6400.0,298.17,4.89,0.8399999999999999
2026-03-23,002812,500,50.9,2026-02-02,66.0,33000.0,7542.37,29.63,5.265
2026-03-23,601126,900,31.8,2026-01-08,43.28,38952.0,10323.41,36.06,2.6999999999999997
2026-03-23,601872,500,16.8,2026-03-17,17.0,8500.0,97.48,1.16,7.02
2026-03-24,000688,100,33.24,2026-03-24,35.75,3575.0,250.0,7.52,1.5749999999999997
2026-03-24,000703,700,12.29,2026-03-24,12.14,8498.0,-107.58,-1.25,5.3999999999999995
2026-03-24,002756,100,61.0,2026-03-23,69.54,6954.0,852.17,13.97,0.8399999999999999
2026-03-24,002812,500,50.9,2026-02-02,66.59,33295.0,7837.37,30.79,5.265
2026-03-24,601126,900,31.8,2026-01-08,43.56,39204.0,10575.41,36.94,2.6999999999999997
2026-03-24,601872,500,16.8,2026-03-17,18.1,9050.0,647.48,7.71,7.02
2026-03-25,000039,200,11.41,2026-03-25,11.4,2280.0,-2.68,-0.12,4.5
2026-03-25,000703,700,12.29,2026-03-24,12.8,8960.0,354.42,4.12,5.3999999999999995
2026-03-25,002812,500,50.9,2026-02-02,67.01,33505.0,8047.37,31.61,5.265
2026-03-25,600236,300,9.43,2026-03-25,9.79,2937.0,107.15,3.79,2.34
2026-03-25,600487,100,46.08,2026-03-25,48.17,4817.0,207.62,4.5,10.53
2026-03-25,601126,900,31.8,2026-01-08,44.7,40230.0,11601.41,40.52,2.6999999999999997
2026-03-25,601872,500,16.8,2026-03-17,17.41,8705.0,302.48,3.6,7.02
2026-03-25,601991,600,4.18,2026-03-25,4.46,2676.0,167.25,6.67,2.6999999999999997
2026-03-26,000039,200,11.41,2026-03-25,11.4,2280.0,-2.68,-0.12,4.5
2026-03-26,000703,700,12.29,2026-03-24,12.59,8813.0,207.42,2.41,5.3999999999999995
2026-03-26,002281,100,84.77,2026-03-26,85.0,8500.0,20.46,0.24,7.3709999999999996
2026-03-26,002429,200,9.71,2026-03-26,9.64,1928.0,-14.58,-0.75,5.265
2026-03-26,002812,500,50.9,2026-02-02,70.19,35095.0,9637.37,37.86,5.265
2026-03-26,600236,300,9.43,2026-03-25,10.2,3060.0,230.15,8.13,2.34
2026-03-26,600487,100,46.08,2026-03-25,47.88,4788.0,178.62,3.88,10.53
2026-03-26,601117,100,9.36,2026-03-26,9.13,913.0,-23.28,-2.49,7.02
2026-03-26,601126,900,31.8,2026-01-08,44.84,40356.0,11727.41,40.96,2.6999999999999997
2026-03-26,601991,600,4.18,2026-03-25,4.39,2634.0,125.25,4.99,2.6999999999999997
2026-03-27,000703,700,12.29,2026-03-24,12.43,8701.0,95.42,1.11,5.3999999999999995
2026-03-27,002812,500,50.9,2026-02-02,72.17,36085.0,10627.37,41.75,5.265
2026-03-27,600236,300,9.43,2026-03-25,9.86,2958.0,128.15,4.53,2.34
2026-03-27,600487,100,46.08,2026-03-25,48.95,4895.0,285.62,6.2,10.53
2026-03-27,601126,900,31.8,2026-01-08,45.78,41202.0,12573.41,43.92,2.6999999999999997
2026-03-27,601991,600,4.18,2026-03-25,4.48,2688.0,179.25,7.14,2.6999999999999997
2026-03-30,000703,700,12.29,2026-03-24,12.35,8645.0,39.42,0.46,5.3999999999999995
2026-03-30,002378,200,32.66,2026-03-30,32.22,6444.0,-89.96,-1.38,2.457
2026-03-30,002812,500,50.9,2026-02-02,74.2,37100.0,11642.37,45.73,5.265
2026-03-30,600487,100,46.08,2026-03-25,53.85,5385.0,775.62,16.83,10.53
2026-03-30,601126,900,31.8,2026-01-08,44.87,40383.0,11754.41,41.06,2.6999999999999997
2026-04-01,000703,700,12.29,2026-03-24,12.68,8876.0,270.42,3.14,5.3999999999999995
2026-04-01,002812,500,50.9,2026-02-02,66.87,33435.0,7977.37,31.34,5.265
2026-04-01,600487,100,46.08,2026-03-25,51.96,5196.0,586.62,12.73,10.53
2026-04-01,601126,900,31.8,2026-01-08,44.41,39969.0,11340.41,39.61,2.6999999999999997
2026-04-02,000703,700,12.29,2026-03-24,12.73,8911.0,305.42,3.55,5.3999999999999995
2026-04-02,002812,500,50.9,2026-02-02,65.9,32950.0,7492.37,29.43,5.265
2026-04-02,600026,1600,23.14,2026-04-02,24.27,38832.0,1796.89,4.85,4.914
2026-04-02,600487,100,46.08,2026-03-25,53.39,5339.0,729.62,15.83,10.53
2026-04-02,600875,300,37.71,2026-04-02,37.31,11193.0,-123.39,-1.09,10.53
2026-04-07,000703,700,12.29,2026-03-24,14.16,9912.0,1306.42,15.18,5.3999999999999995
2026-04-07,002812,500,50.9,2026-02-02,69.79,34895.0,9437.37,37.07,5.265
2026-04-07,600026,1600,23.14,2026-04-02,25.95,41520.0,4484.89,12.11,4.914
2026-04-07,600487,100,46.08,2026-03-25,58.7,5870.0,1260.62,27.35,10.53
2026-04-08,000703,700,12.29,2026-03-24,14.83,10381.0,1775.42,20.63,5.3999999999999995
2026-04-08,002378,200,32.0,2026-04-08,32.14,6428.0,26.08,0.41,2.457
2026-04-08,002812,500,50.9,2026-02-02,68.94,34470.0,9012.37,35.4,5.265
2026-04-08,600026,1600,23.14,2026-04-02,26.07,41712.0,4676.89,12.63,4.914
2026-04-08,600487,100,46.08,2026-03-25,58.56,5856.0,1246.62,27.05,10.53
2026-04-09,000547,200,27.18,2026-04-09,26.78,5356.0,-81.63,-1.5,5.265
2026-04-09,000703,700,12.29,2026-03-24,15.6,10920.0,2314.42,26.89,5.3999999999999995
2026-04-09,002378,200,32.0,2026-04-08,31.95,6390.0,-11.92,-0.19,2.457
2026-04-09,002812,500,50.9,2026-02-02,65.82,32910.0,7452.37,29.27,5.265
2026-04-09,600026,1600,23.14,2026-04-02,25.56,40896.0,3860.89,10.42,4.914
2026-04-09,600487,100,46.08,2026-03-25,59.54,5954.0,1344.62,29.17,10.53
2026-04-09,601126,100,43.0,2026-04-09,43.78,4378.0,76.71,1.78,6.75
2026-04-09,601179,100,15.7,2026-04-09,15.79,1579.0,8.53,0.54,5.265
2026-04-10,000703,700,12.29,2026-03-24,15.9,11130.0,2524.42,29.33,5.3999999999999995
2026-04-10,002378,200,32.0,2026-04-08,31.48,6296.0,-105.92,-1.65,2.457
2026-04-10,002812,500,50.9,2026-02-02,66.79,33395.0,7937.37,31.18,5.265
2026-04-10,600026,1600,23.14,2026-04-02,24.11,38576.0,1540.89,4.16,4.914
2026-04-10,600487,100,46.08,2026-03-25,55.98,5598.0,988.62,21.45,10.53
2026-04-10,601179,100,15.7,2026-04-09,16.08,1608.0,37.53,2.39,5.265
2026-04-13,000703,700,12.29,2026-03-24,15.29,10703.0,2097.42,24.37,5.3999999999999995
2026-04-13,000973,1500,17.94,2026-04-13,19.36,29040.0,2121.93,7.88,3.51
